frame_number,video_timestamp,matched_timestamp,time_difference,NDI Transform,SI Transform,SI with marker Transform
3012,2026-08-26 15:15:49.838406-07:00,2026-08-26 15:15:49.861345-07:00,0 days 00:00:00.022939,"[[-0.60732163  0.78119673 -0.144541    0.1068    ]
 [-0.60994076 -0.5750639  -0.54522818  0.15377   ]
 [-0.50905079 -0.24296742  0.82573248 -1.42255   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.62148 -0.50594  0.59816 -0.14778]
 [-0.65573 -0.75373  0.04376  1.19138]
 [ 0.42871 -0.41942 -0.80018  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.62148    -0.50594     0.59816    -0.14888327]
 [-0.65573    -0.75373     0.04376     1.19929292]
 [ 0.42871    -0.41942    -0.80018     0.34563091]
 [ 0.          0.          0.          1.        ]]"
3013,2026-08-26 15:15:49.872354-07:00,2026-08-26 15:15:49.861345-07:00,0 days 00:00:00.011009,"[[-0.60732163  0.78119673 -0.144541    0.1068    ]
 [-0.60994076 -0.5750639  -0.54522818  0.15377   ]
 [-0.50905079 -0.24296742  0.82573248 -1.42255   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.62148 -0.50594  0.59816 -0.14778]
 [-0.65573 -0.75373  0.04376  1.19138]
 [ 0.42871 -0.41942 -0.80018  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.62148    -0.50594     0.59816    -0.14888327]
 [-0.65573    -0.75373     0.04376     1.19929292]
 [ 0.42871    -0.41942    -0.80018     0.34563091]
 [ 0.          0.          0.          1.        ]]"
3014,2026-08-26 15:15:49.909216-07:00,2026-08-26 15:15:49.906258-07:00,0 days 00:00:00.002958,"[[-0.60724371  0.78115434 -0.14509643  0.10707   ]
 [-0.60941146 -0.57511112 -0.54576998  0.15395   ]
 [-0.50977716 -0.24299196  0.82527702 -1.42272   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.62148 -0.50592  0.59816 -0.14778]
 [-0.65572 -0.75374  0.04377  1.19138]
 [ 0.42872 -0.41943 -0.80018  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.62148    -0.50592     0.59816    -0.14888327]
 [-0.65572    -0.75374     0.04377     1.19929291]
 [ 0.42872    -0.41943    -0.80018     0.34563079]
 [ 0.          0.          0.          1.        ]]"
3015,2026-08-26 15:15:49.938168-07:00,2026-08-26 15:15:49.966086-07:00,0 days 00:00:00.027918,"[[-0.60711159  0.78116118 -0.14561157  0.10707   ]
 [-0.60960489 -0.57541352 -0.54523496  0.15434   ]
 [-0.50970325 -0.24225294  0.82553989 -1.4228    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.6215  -0.50583  0.59822 -0.14778]
 [-0.65566 -0.75379  0.04379  1.19138]
 [ 0.42878 -0.41944 -0.80013  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.6215     -0.50583     0.59822    -0.1488829 ]
 [-0.65566    -0.75379     0.04379     1.19929242]
 [ 0.42878    -0.41944    -0.80013     0.34563061]
 [ 0.          0.          0.          1.        ]]"
3016,2026-08-26 15:15:49.971051-07:00,2026-08-26 15:15:49.966086-07:00,0 days 00:00:00.004965,"[[-0.60711159  0.78116118 -0.14561157  0.10707   ]
 [-0.60960489 -0.57541352 -0.54523496  0.15434   ]
 [-0.50970325 -0.24225294  0.82553989 -1.4228    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.6215  -0.50583  0.59822 -0.14778]
 [-0.65566 -0.75379  0.04379  1.19138]
 [ 0.42878 -0.41944 -0.80013  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.6215     -0.50583     0.59822    -0.1488829 ]
 [-0.65566    -0.75379     0.04379     1.19929242]
 [ 0.42878    -0.41944    -0.80013     0.34563061]
 [ 0.          0.          0.          1.        ]]"
3017,2026-08-26 15:15:50.008983-07:00,2026-08-26 15:15:50.025927-07:00,0 days 00:00:00.016944,"[[-0.60714407  0.78110122 -0.14579769  0.10715   ]
 [-0.60971024 -0.57563017 -0.54488836  0.15412   ]
 [-0.50953851 -0.24193139  0.82573586 -1.42283   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.6215  -0.50584  0.59822 -0.14778]
 [-0.65566 -0.75379  0.04379  1.19138]
 [ 0.42878 -0.41944 -0.80013  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.6215     -0.50584     0.59822    -0.1488829 ]
 [-0.65566    -0.75379     0.04379     1.19929242]
 [ 0.42878    -0.41944    -0.80013     0.34563061]
 [ 0.          0.          0.          1.        ]]"
3018,2026-08-26 15:15:50.037873-07:00,2026-08-26 15:15:50.025927-07:00,0 days 00:00:00.011946,"[[-0.60714407  0.78110122 -0.14579769  0.10715   ]
 [-0.60971024 -0.57563017 -0.54488836  0.15412   ]
 [-0.50953851 -0.24193139  0.82573586 -1.42283   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.6215  -0.50584  0.59822 -0.14778]
 [-0.65566 -0.75379  0.04379  1.19138]
 [ 0.42878 -0.41944 -0.80013  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.6215     -0.50584     0.59822    -0.1488829 ]
 [-0.65566    -0.75379     0.04379     1.19929242]
 [ 0.42878    -0.41944    -0.80013     0.34563061]
 [ 0.          0.          0.          1.        ]]"
3019,2026-08-26 15:15:50.072781-07:00,2026-08-26 15:15:50.070784-07:00,0 days 00:00:00.001997,"[[-0.6071723   0.78114528 -0.14544361  0.10705   ]
 [-0.60967333 -0.57539748 -0.54517536  0.1542    ]
 [-0.50954904 -0.24234229  0.82560886 -1.42282   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.6215  -0.50583  0.59822 -0.14778]
 [-0.65565 -0.75379  0.0438   1.19138]
 [ 0.42878 -0.41945 -0.80013  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.6215     -0.50583     0.59822    -0.1488829 ]
 [-0.65565    -0.75379     0.0438      1.19929241]
 [ 0.42878    -0.41945    -0.80013     0.34563061]
 [ 0.          0.          0.          1.        ]]"
3020,2026-08-26 15:15:50.104695-07:00,2026-08-26 15:15:50.130652-07:00,0 days 00:00:00.025957,"[[-0.60718697  0.78108302 -0.14571653  0.10707   ]
 [-0.60984407 -0.57568561 -0.54467999  0.15422   ]
 [-0.5093272  -0.24185823  0.82588764 -1.42291   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.62149 -0.50582  0.59824 -0.14778]
 [-0.65566 -0.75378  0.04381  1.19138]
 [ 0.42879 -0.41948 -0.80012  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.62149    -0.50582     0.59824    -0.14888259]
 [-0.65566    -0.75378     0.04381     1.19929262]
 [ 0.42879    -0.41948    -0.80012     0.34563059]
 [ 0.          0.          0.          1.        ]]"
3021,2026-08-26 15:15:50.137634-07:00,2026-08-26 15:15:50.130652-07:00,0 days 00:00:00.006982,"[[-0.60718697  0.78108302 -0.14571653  0.10707   ]
 [-0.60984407 -0.57568561 -0.54467999  0.15422   ]
 [-0.5093272  -0.24185823  0.82588764 -1.42291   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.62149 -0.50582  0.59824 -0.14778]
 [-0.65566 -0.75378  0.04381  1.19138]
 [ 0.42879 -0.41948 -0.80012  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.62149    -0.50582     0.59824    -0.14888259]
 [-0.65566    -0.75378     0.04381     1.19929262]
 [ 0.42879    -0.41948    -0.80012     0.34563059]
 [ 0.          0.          0.          1.        ]]"
3022,2026-08-26 15:15:50.171515-07:00,2026-08-26 15:15:50.190465-07:00,0 days 00:00:00.018950,"[[-0.60743635  0.780842   -0.14596865  0.10705   ]
 [-0.61327131 -0.57776316 -0.53859821  0.15572   ]
 [-0.50489542 -0.23764575  0.82982234 -1.42351   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.62149 -0.50581  0.59825 -0.14778]
 [-0.65566 -0.75379  0.04381  1.19138]
 [ 0.42879 -0.41948 -0.80011  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.62149    -0.50581     0.59825    -0.14888249]
 [-0.65566    -0.75379     0.04381     1.19929262]
 [ 0.42879    -0.41948    -0.80011     0.34563069]
 [ 0.          0.          0.          1.        ]]"
3023,2026-08-26 15:15:50.205424-07:00,2026-08-26 15:15:50.190465-07:00,0 days 00:00:00.014959,"[[-0.60743635  0.780842   -0.14596865  0.10705   ]
 [-0.61327131 -0.57776316 -0.53859821  0.15572   ]
 [-0.50489542 -0.23764575  0.82982234 -1.42351   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.62149 -0.50581  0.59825 -0.14778]
 [-0.65566 -0.75379  0.04381  1.19138]
 [ 0.42879 -0.41948 -0.80011  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.62149    -0.50581     0.59825    -0.14888249]
 [-0.65566    -0.75379     0.04381     1.19929262]
 [ 0.42879    -0.41948    -0.80011     0.34563069]
 [ 0.          0.          0.          1.        ]]"
3024,2026-08-26 15:15:50.239335-07:00,2026-08-26 15:15:50.250304-07:00,0 days 00:00:00.010969,"[[-0.60922571  0.77949191 -0.14572716  0.10749   ]
 [-0.63690368 -0.59045487 -0.49569825  0.1683    ]
 [-0.47243809 -0.20917795  0.85618155 -1.42901   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.62149 -0.50581  0.59825 -0.14778]
 [-0.65565 -0.75379  0.04382  1.19138]
 [ 0.42879 -0.41948 -0.80011  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.62149    -0.50581     0.59825    -0.14888249]
 [-0.65565    -0.75379     0.04382     1.19929261]
 [ 0.42879    -0.41948    -0.80011     0.34563069]
 [ 0.          0.          0.          1.        ]]"
3025,2026-08-26 15:15:50.273243-07:00,2026-08-26 15:15:50.250304-07:00,0 days 00:00:00.022939,"[[-0.60922571  0.77949191 -0.14572716  0.10749   ]
 [-0.63690368 -0.59045487 -0.49569825  0.1683    ]
 [-0.47243809 -0.20917795  0.85618155 -1.42901   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.62149 -0.50581  0.59825 -0.14778]
 [-0.65565 -0.75379  0.04382  1.19138]
 [ 0.42879 -0.41948 -0.80011  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.62149    -0.50581     0.59825    -0.14888249]
 [-0.65565    -0.75379     0.04382     1.19929261]
 [ 0.42879    -0.41948    -0.80011     0.34563069]
 [ 0.          0.          0.          1.        ]]"
3026,2026-08-26 15:15:50.305180-07:00,2026-08-26 15:15:50.310177-07:00,0 days 00:00:00.004997,"[[-0.61033609  0.77850703 -0.14634434  0.1079    ]
 [-0.65264086 -0.5988992  -0.46409013  0.17773   ]
 [-0.44894294 -0.18774066  0.87361529 -1.4347    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.67017 -0.44622  0.59309 -0.16625]
 [-0.60581 -0.79053  0.08979  1.19035]
 [ 0.42879 -0.41948 -0.80011  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.67017    -0.44622     0.59309    -0.16795904]
 [-0.60581    -0.79053     0.08979     1.19815413]
 [ 0.42879    -0.41948    -0.80011     0.34563069]
 [ 0.          0.          0.          1.        ]]"
3027,2026-08-26 15:15:50.338070-07:00,2026-08-26 15:15:50.355024-07:00,0 days 00:00:00.016954,"[[-0.61141347  0.77742234 -0.14760783  0.10848   ]
 [-0.66828159 -0.60718367 -0.42979962  0.18708   ]
 [-0.42376089 -0.16414169  0.89077731 -1.44218   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.67017 -0.44622  0.59309 -0.16625]
 [-0.60581 -0.79053  0.08979  1.19035]
 [ 0.42879 -0.41948 -0.80011  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.67017    -0.44622     0.59309    -0.16795904]
 [-0.60581    -0.79053     0.08979     1.19815413]
 [ 0.42879    -0.41948    -0.80011     0.34563069]
 [ 0.          0.          0.          1.        ]]"
3028,2026-08-26 15:15:50.371978-07:00,2026-08-26 15:15:50.355024-07:00,0 days 00:00:00.016954,"[[-0.61141347  0.77742234 -0.14760783  0.10848   ]
 [-0.66828159 -0.60718367 -0.42979962  0.18708   ]
 [-0.42376089 -0.16414169  0.89077731 -1.44218   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.67017 -0.44622  0.59309 -0.16625]
 [-0.60581 -0.79053  0.08979  1.19035]
 [ 0.42879 -0.41948 -0.80011  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.67017    -0.44622     0.59309    -0.16795904]
 [-0.60581    -0.79053     0.08979     1.19815413]
 [ 0.42879    -0.41948    -0.80011     0.34563069]
 [ 0.          0.          0.          1.        ]]"
3029,2026-08-26 15:15:50.404892-07:00,2026-08-26 15:15:50.414864-07:00,0 days 00:00:00.009972,"[[-0.6124836   0.77643158 -0.1483841   0.10905   ]
 [-0.68187076 -0.61389825 -0.39772     0.19477   ]
 [-0.39989511 -0.1424182   0.90542861 -1.45058   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.67017 -0.44622  0.59309 -0.16625]
 [-0.60581 -0.79053  0.08979  1.19035]
 [ 0.42879 -0.41948 -0.80011  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.67017    -0.44622     0.59309    -0.16795904]
 [-0.60581    -0.79053     0.08979     1.19815413]
 [ 0.42879    -0.41948    -0.80011     0.34563069]
 [ 0.          0.          0.          1.        ]]"
3030,2026-08-26 15:15:50.438799-07:00,2026-08-26 15:15:50.414864-07:00,0 days 00:00:00.023935,"[[-0.6124836   0.77643158 -0.1483841   0.10905   ]
 [-0.68187076 -0.61389825 -0.39772     0.19477   ]
 [-0.39989511 -0.1424182   0.90542861 -1.45058   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.67017 -0.44622  0.59309 -0.16625]
 [-0.60581 -0.79053  0.08979  1.19035]
 [ 0.42879 -0.41948 -0.80011  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.67017    -0.44622     0.59309    -0.16795904]
 [-0.60581    -0.79053     0.08979     1.19815413]
 [ 0.42879    -0.41948    -0.80011     0.34563069]
 [ 0.          0.          0.          1.        ]]"
3031,2026-08-26 15:15:50.471711-07:00,2026-08-26 15:15:50.474774-07:00,0 days 00:00:00.003063,"[[-0.61334039  0.77565839 -0.14888796  0.10951   ]
 [-0.69278912 -0.61887115 -0.37019148  0.20004   ]
 [-0.3792846  -0.12390543  0.91694637 -1.45898   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.67017 -0.44622  0.5931  -0.16625]
 [-0.60581 -0.79053  0.08979  1.19035]
 [ 0.42879 -0.41948 -0.80011  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.67017    -0.44622     0.5931     -0.16795894]
 [-0.60581    -0.79053     0.08979     1.19815413]
 [ 0.42879    -0.41948    -0.80011     0.34563069]
 [ 0.          0.          0.          1.        ]]"
3032,2026-08-26 15:15:50.505621-07:00,2026-08-26 15:15:50.534566-07:00,0 days 00:00:00.028945,"[[-0.61427947  0.77494795 -0.14871587  0.10984   ]
 [-0.70128732 -0.62254403 -0.34732553  0.20228   ]
 [-0.36174139 -0.10906239  0.92587719 -1.46659   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.67017 -0.44621  0.5931  -0.16625]
 [-0.60581 -0.79053  0.08979  1.19035]
 [ 0.42879 -0.41948 -0.80011  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.67017    -0.44621     0.5931     -0.16795894]
 [-0.60581    -0.79053     0.08979     1.19815413]
 [ 0.42879    -0.41948    -0.80011     0.34563069]
 [ 0.          0.          0.          1.        ]]"
3033,2026-08-26 15:15:50.538565-07:00,2026-08-26 15:15:50.534566-07:00,0 days 00:00:00.003999,"[[-0.61427947  0.77494795 -0.14871587  0.10984   ]
 [-0.70128732 -0.62254403 -0.34732553  0.20228   ]
 [-0.36174139 -0.10906239  0.92587719 -1.46659   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.67017 -0.44621  0.5931  -0.16625]
 [-0.60581 -0.79053  0.08979  1.19035]
 [ 0.42879 -0.41948 -0.80011  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.67017    -0.44621     0.5931     -0.16795894]
 [-0.60581    -0.79053     0.08979     1.19815413]
 [ 0.42879    -0.41948    -0.80011     0.34563069]
 [ 0.          0.          0.          1.        ]]"
3034,2026-08-26 15:15:50.572442-07:00,2026-08-26 15:15:50.594405-07:00,0 days 00:00:00.021963,"[[-0.61520319  0.77411053 -0.1492579   0.11024   ]
 [-0.71047721 -0.62644808 -0.3206009   0.19852   ]
 [-0.34168286 -0.09119036  0.93538075 -1.47961   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.75643 -0.3175   0.57185 -0.2055 ]
 [-0.49391 -0.85043  0.18116  1.1661 ]
 [ 0.4288  -0.41948 -0.80011  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.75643    -0.3175      0.57185    -0.2084048 ]
 [-0.49391    -0.85043     0.18116     1.17354217]
 [ 0.4288     -0.41948    -0.80011     0.34563058]
 [ 0.          0.          0.          1.        ]]"
3035,2026-08-26 15:15:50.605387-07:00,2026-08-26 15:15:50.594405-07:00,0 days 00:00:00.010982,"[[-0.61520319  0.77411053 -0.1492579   0.11024   ]
 [-0.71047721 -0.62644808 -0.3206009   0.19852   ]
 [-0.34168286 -0.09119036  0.93538075 -1.47961   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.75643 -0.3175   0.57185 -0.2055 ]
 [-0.49391 -0.85043  0.18116  1.1661 ]
 [ 0.4288  -0.41948 -0.80011  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.75643    -0.3175      0.57185    -0.2084048 ]
 [-0.49391    -0.85043     0.18116     1.17354217]
 [ 0.4288     -0.41948    -0.80011     0.34563058]
 [ 0.          0.          0.          1.        ]]"
3036,2026-08-26 15:15:50.639263-07:00,2026-08-26 15:15:50.654236-07:00,0 days 00:00:00.014973,"[[-0.61545696  0.77389902 -0.14930852  0.11037   ]
 [-0.71480739 -0.62787362 -0.30793686  0.19441   ]
 [-0.33205892 -0.08279505  0.93961793 -1.48581   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.75643 -0.31745  0.57187 -0.2055 ]
 [-0.49388 -0.85044  0.18118  1.1661 ]
 [ 0.42882 -0.41949 -0.80009  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.75643    -0.31745     0.57187    -0.2084046 ]
 [-0.49388    -0.85044     0.18118     1.17354203]
 [ 0.42882    -0.41949    -0.80009     0.34563055]
 [ 0.          0.          0.          1.        ]]"
3037,2026-08-26 15:15:50.671178-07:00,2026-08-26 15:15:50.654236-07:00,0 days 00:00:00.016942,"[[-0.61545696  0.77389902 -0.14930852  0.11037   ]
 [-0.71480739 -0.62787362 -0.30793686  0.19441   ]
 [-0.33205892 -0.08279505  0.93961793 -1.48581   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.75643 -0.31745  0.57187 -0.2055 ]
 [-0.49388 -0.85044  0.18118  1.1661 ]
 [ 0.42882 -0.41949 -0.80009  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.75643    -0.31745     0.57187    -0.2084046 ]
 [-0.49388    -0.85044     0.18118     1.17354203]
 [ 0.42882    -0.41949    -0.80009     0.34563055]
 [ 0.          0.          0.          1.        ]]"
3038,2026-08-26 15:15:50.705088-07:00,2026-08-26 15:15:50.714063-07:00,0 days 00:00:00.008975,"[[-0.61575606  0.77362175 -0.14951209  0.11047   ]
 [-0.71853321 -0.62918605 -0.2963696   0.19024   ]
 [-0.32334889 -0.07506198  0.94329804 -1.49243   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.75643 -0.31743  0.57188 -0.2055 ]
 [-0.49387 -0.85045  0.18119  1.1661 ]
 [ 0.42884 -0.41949 -0.80008  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.75643    -0.31743     0.57188    -0.2084045 ]
 [-0.49387    -0.85045     0.18119     1.17354202]
 [ 0.42884    -0.41949    -0.80008     0.34563042]
 [ 0.          0.          0.          1.        ]]"
3039,2026-08-26 15:15:50.738997-07:00,2026-08-26 15:15:50.714063-07:00,0 days 00:00:00.024934,"[[-0.61575606  0.77362175 -0.14951209  0.11047   ]
 [-0.71853321 -0.62918605 -0.2963696   0.19024   ]
 [-0.32334889 -0.07506198  0.94329804 -1.49243   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.75643 -0.31743  0.57188 -0.2055 ]
 [-0.49387 -0.85045  0.18119  1.1661 ]
 [ 0.42884 -0.41949 -0.80008  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.75643    -0.31743     0.57188    -0.2084045 ]
 [-0.49387    -0.85045     0.18119     1.17354202]
 [ 0.42884    -0.41949    -0.80008     0.34563042]
 [ 0.          0.          0.          1.        ]]"
3040,2026-08-26 15:15:50.771931-07:00,2026-08-26 15:15:50.773904-07:00,0 days 00:00:00.001973,"[[-0.61620997  0.77328958 -0.14936028  0.11075   ]
 [-0.72218396 -0.63045072 -0.28457376  0.18666   ]
 [-0.31422222 -0.06749159  0.94694735 -1.5       ]
 [ 0.          0.          0.          1.        ]]","[[ 0.75643 -0.31743  0.57188 -0.2055 ]
 [-0.49386 -0.85045  0.18119  1.1661 ]
 [ 0.42884 -0.41949 -0.80008  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.75643    -0.31743     0.57188    -0.2084045 ]
 [-0.49386    -0.85045     0.18119     1.1735419 ]
 [ 0.42884    -0.41949    -0.80008     0.34563042]
 [ 0.          0.          0.          1.        ]]"
3041,2026-08-26 15:15:50.805818-07:00,2026-08-26 15:15:50.818784-07:00,0 days 00:00:00.012966,"[[-0.61654418  0.77291014 -0.14994395  0.11102   ]
 [-0.72653063 -0.63190788 -0.26989937  0.18414   ]
 [-0.30335872 -0.05746601  0.95114202 -1.50847   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.78969 -0.25605  0.55752 -0.20811]
 [-0.43874 -0.8709   0.22146  1.12673]
 [ 0.42884 -0.41949 -0.80008  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.78969    -0.25605     0.55752    -0.21153727]
 [-0.43874    -0.8709      0.22146     1.13394624]
 [ 0.42884    -0.41949    -0.80008     0.34563042]
 [ 0.          0.          0.          1.        ]]"
3042,2026-08-26 15:15:50.838758-07:00,2026-08-26 15:15:50.818784-07:00,0 days 00:00:00.019974,"[[-0.61654418  0.77291014 -0.14994395  0.11102   ]
 [-0.72653063 -0.63190788 -0.26989937  0.18414   ]
 [-0.30335872 -0.05746601  0.95114202 -1.50847   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.78969 -0.25605  0.55752 -0.20811]
 [-0.43874 -0.8709   0.22146  1.12673]
 [ 0.42884 -0.41949 -0.80008  0.35852]
 [ 0.       0.       0.       1.     ]]","[[ 0.78969    -0.25605     0.55752    -0.21153727]
 [-0.43874    -0.8709      0.22146     1.13394624]
 [ 0.42884    -0.41949    -0.80008     0.34563042]
 [ 0.          0.          0.          1.        ]]"
